CANCELASKMILITARYACCESS_OTHER_ACCEPT_6;It looks like there will be a mess.We must capitalize on this story.;X;X;X;X;X;X;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_1;The military alliance is working!;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_2;$MONARCHTITLE$, we are not at all surprised that the power;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_4;decided to abide by the terms of our military alliance and joined our invincible army in the conflict;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_5;$VERSUS$.;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_6;They are now at war with the $TARGETLIST$ power (s).;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN1;Fabulous!;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN2;Fabulous!;X;X;X;X;X;X;;
REMOVE_CALLALLY_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_1;Execution of obligations!;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_2;$MONARCHTITLE$, we decided that the power;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_4;worthy of our support in the conflict;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_5;$VERSUS$.;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_6;We are now waging a war against the $TARGETLIST$ powers (s).;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
REMOVE_CALLALLY_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_1;$RECIPIENT$;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_2;reports that they have decided to comply;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_3;MILITARY UNION,;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_4;prisoner with power;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_5;§Y$ACTOR$§W.;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_6;They are now at war with the following powers: $TARGETLIST$.;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
REMOVE_CALLALLY_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_1;Military aid denied!;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_2;$MONARCHTITLE$, treacherous power;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_4;refused to join our just and noble war!;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_5;They should be happy that we're a little busy right now.;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_6;But we will never forget such heinous behavior!;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_BTN1;OK;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_BTN2;OK;X;X;X;X;X;X;;
CALLALLY_THEY_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_1;Breaking the military alliance!;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_2;$MONARCHTITLE$, we decided that the war declared by the power;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_3;§Y$ACTOR$§W,;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_4;is not in our best interest at the moment.;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_5;*;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_6;It was with great pleasure that we informed them that in this war they can rely only on their own strength.;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_BTN1;OK;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_BTN2;OK;X;X;X;X;X;X;;
CALLALLY_WE_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_1;Breaking the military alliance!;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_2;$MONARCHTITLE$, power §Y$RECIPIENT$§W decided;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_3;not abide by the terms of the \nMilitary UNION,;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_4;prisoner with power;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_5;§Y$ACTOR$§W.;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_6;Fools! The more they are disunited, the faster they will fall under our rule.;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_BTN1;OK;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_BTN2;OK;X;X;X;X;X;X;;
CALLALLY_OTHER_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_1;Troop passage granted!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, in order to achieve our goals, we decided to provide the power;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_4;permission for the passage of troops through our territory.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_5;*;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_6;We hope they all die in a senseless war.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_HEADER;$MESSENGER$;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_1;Troops pass!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_2;$MONARCHTITLE$, frightened by our mighty army, power;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_4;allowed our troops to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_5;through its territory.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_6;We hope that they will continue to know their place.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_1;Troops pass received!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$, power;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_4;accepted the power's proposal;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_5;§Y$ACTOR$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_6;about the passage of troops through its territory.Minor states like $ACTOR$ don't interest us.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_1;The right to pass was refused!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_2;$MONARCHTITLE$ we were surprised that the power;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_4;for some reason rejected our generous offer to lead her troops through our territory.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_5;*;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_6;We'll have to find another way to lure them into our trap.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_THEY_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_HEADER;$MESSENGER$;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_1;Refusal of the passage of troops!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_2;$MONARCHTITLE$, we turned down the power offer;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_4;lead the troops through their territory.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_5;*;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_6;These upstarts should know their place!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_WE_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_1;Refusal of the passage of troops!;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_2;$MONARCHTITLE$, power;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_4;refused to obtain permission for the passage of troops from the state;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_5;§Y$ACTOR$§W.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_6;The more disagreements between these countries, the better for us.;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_BTN1;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_BTN2;OK;X;X;X;X;X;X;;
GIVEMILITARYACCESS_OTHER_DECLINE_BTN3;Go to;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_1;Discredit!;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_2;$MONARCHTITLE$, we were able to;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_3;undermine the confidence of the highest officials of the power §Y$RECIPIENT$§W in the power §Y$TARGET$§W.;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_4;This will seriously limit the ability of the latter to influence them.;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_5;*;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
DISCREDIT_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_1;Discredit!;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_2;$MONARCHTITLE$, Power §Y$ACTOR$§W has informed us that;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_3;power §Y$TARGET$§W treats us badly!;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_4;Therefore, we must limit their influence on us, henceforth watching them more closely.;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_5;*;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_6;*;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
DISCREDIT_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_1;Discredit!;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_2;$MONARCHTITLE$, we found that;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_3;power §Y$ACTOR$§W discredited;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_4;state §Y$TARGET$§W before the highest officials of the state §Y$RECIPIENT$§W.;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_5;This will seriously limit her ability to influence them.;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_6;*;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
DISCREDIT_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_1;Expulsion of advisors!;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_2;$MONARCHTITLE$, we convinced the power;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_3;§Y$RECIPIENT$§W send all advisors,;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_4;sent by the power §Y$TARGET$§W.;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_5;As a result, the influence of the latter on the §Y$RECIPIENT$§W power is reduced to zero!;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
EXPELADVISORS_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_1;Expulsion of advisors!;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_2;$MONARCHTITLE$, power §Y$ACTOR$§W convinced us;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_3;send all advisors,;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_4;sent by the power §Y$TARGET$§W.;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_5;They will no longer be able to influence us.;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_6;*;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
EXPELADVISORS_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_1;Expulsion of advisors!;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_2;$MONARCHTITLE$, we heard rumors that the power;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_3;§Y$ACTOR$§W convinced the state §Y$RECIPIENT$§W;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_4;send all power advisors §Y$TARGET$§W.;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_5;As a result, the influence of the latter on the §Y$RECIPIENT$§W power is reduced to zero.;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_6;*;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
EXPELADVISORS_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_1;Closing the embassy!;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_2;$MONARCHTITLE$, we have achieved in power §Y$RECIPIENT$§W;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_3;closing of the embassy of the state §Y$TARGET$§W.;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_4;We won't see them there anymore!;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_5;*;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
BANEMBASSY_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_1;Closing the embassy!;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_2;$MONARCHTITLE$, power §Y$ACTOR$§W convinced us;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_3;close the power embassy §Y$TARGET$§W.;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_4;As a result, we got rid of their influence at least for a while!;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_5;*;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_6;*;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
BANEMBASSY_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_1;Closing the embassy!;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_2;$MONARCHTITLE$, we have heard rumors that the §Y$ACTOR$§W;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_3;convinced the state §Y$RECIPIENT$§W to close the embassy;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_4;powers §Y$TARGET$§W.;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_5;Power §Y$RECIPIENT$§W seems to do whatever it says;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_6;power §Y$ACTOR$§W.;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
BANEMBASSY_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_1;Expanding the sphere of influence!;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_2;$MONARCHTITLE$, we have expanded our;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_3;sphere of influence;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_4;on power;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_5;§Y$RECIPIENT$§W.;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
ADDTOSPHERE_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_1;Inclusion in the sphere of influence!;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_2;$MONARCHTITLE$, power;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_4;decided to include our country in its;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_5;sphere of influence.;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_6;*;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
ADDTOSPHERE_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_1;Expanding the sphere of influence!;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_2;$MONARCHTITLE$, we heard rumors that the power;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_3;§Y$RECIPIENT$§W ;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_4;became part of the sphere of influence of the power;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_5;§Y$ACTOR$§W.;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_6;*;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
ADDTOSPHERE_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_1;Changing spheres of influence!;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_2;$MONARCHTITLE$, we were able to achieve;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_3;power exceptions §Y$RECIPIENT$§W;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_4;from the sphere of influence of the power;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_5;§Y$TARGET$§W.;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_1;Changing spheres of influence!;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_2;$MONARCHTITLE$, power §Y$ACTOR$§W was able to achieve;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_3;our exclusion;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_4;from the sphere of influence of the power;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_5;§Y$TARGET$§W.;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_6;*;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_1;Changing spheres of influence!;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_2;$MONARCHTITLE$, power;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_3;§Y$ACTOR$§W achieved an exception;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_4;powers §Y$RECIPIENT$§W from the power's sphere of influence;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_5;§Y$TARGET$§W.;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_6;*;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
REMOVEFROMSPHERE_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CEASECOLONIZATION_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CEASECOLONIZATION_THEY_ACCEPT_1;Refusal of colonization!;X;X;X;X;X;X;;
CEASECOLONIZATION_THEY_ACCEPT_2;$MONARCHTITLE$, we agreed to abandon the colonization of the region;X;X;X;X;X;X;;
CEASECOLONIZATION_THEY_ACCEPT_3;$ASTATE$.In response, the power;X;X;X;X;X;X;;
CEASECOLONIZATION_THEY_ACCEPT_4;§Y$RECIPIENT$§W promised to end colonization;X;X;X;X;X;X;;
