pass_islamic_law_desc;Приверженность исламскому праву исторически служила одной из отличительных черт мусульманской веры, и на протяжении веков мусульмане уделяли много научного времени и усилий его разработке. Установив Исламский закон в качестве основного, мы сможем стремиться к лучшему и более религиозно однородному обществу, где с мусульманами будут обращаться справедливо. Это сильно рассердит немусульман, и у них будет больше шансов эмигрировать.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maghrebi_claims_title;Претензии на Сахару;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maghrebi_claims_desc;Люди нашего народа годами населяют Сахару - Туареги, Мауры и Магрибы. Пришло время заявить претензии на то, что по праву принадлежит нам.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_uriankhai_title;Присоединение Танну-Тувы;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_uriankhai_desc;В последнее время экономика Танну-Тувы серьезно ухудшилась, что привело к росту бедности ее населения. Причины были различны: уменьшение количества пушных зверей, вероятно, связано с чрезмерной охотой как Урянхайцев, так и Русских, уменьшением поголовья скота в результате экспорта на рынок в Сибирь и периодическими стихийными бедствиями (особенно засухами и эпидемиями), которые страшно сказался на стаде скота. Конец правления Цин в Танну-Туве принес хаос, банды Урянхая начали грабить и сжигать китайские магазины. Урянхайские дворяне разделились по своему политическому курсу. Губернатор Урянхая (Амбан-Нойон), Гомбо-Доржу, выступил за то, чтобы стать протекторатом России, надеясь, что Русские в свою очередь назначат его губернатором Урянхая.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonize_uriankhai_title;Претензии на Урианхай;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonize_uriankhai_desc;После демаркации китайско-российской границы по Кяхтинскому договору (1727 г.) Цин необъяснимым образом разместил пограничников к югу от гор Танну-ола, отделяющих Танну Урянхай от Внешней Монголии, а не вдоль Саян, отделяющих регион от России. В 19 веке русские начали селиться в Туве. Династия Цин позволяла Русским селиться при условии, что они живут в лодках или палатках. Эта историческая основа и русское население, проживающее там, дают нам повод добавить территорию Танну-Тувы к российским границам, и основание нового русского города только усилит наши притязания.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
coup_puppets_fascists_title;Распространить фашистскую революцию;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
coup_puppets_fascists_desc;Фашистская революция не должна останавливаться в нашей стране. Мы должны начать с того, чтобы свергнуть старый порядок, который доминирует над нашими марионетками, чтобы создать сильный и стабильный фашистский блок - альянс фашистских режимов, готовых встать вместе под нашим руководством.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pass_the_fifteenth_amendment_title;Принять Пятнадцатую Поправку;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pass_the_fifteenth_amendment_desc;Пятнадцатая поправка (поправка XV) к Конституции Соединенных Штатов запрещает федеральному правительству и правительствам штатов отказывать гражданину в праве голоса на основании «расы, цвета кожи или прошлого рабства». и это третья и последняя из поправок реконструкции.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mughal_declaration_title;Объявить Джихад против Англичан;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mughal_declaration_desc;Беспорядки доминируют на территории бывшей империи Великих Моголов, которая сейчас контролируется Англичанами. Есть призывы к Джихаду со стороны мусульманских лидеров, таких как Маулана Фазл-и-Хак Хайрабади и милленарист Ахмедулла Шах, которые были приняты мусульманами, особенно ремесленниками, что заставило британцев думать, что мусульмане были главной силой, вызвавшей эти волнения. Император Моголов Бахадур Шах противостоял этим призывам к джихаду, потому что, как предполагалось, он боялся вспышек насилия в обществе. Придерживаясь этих призывов, изгнав англичан из Дели и объявив Джихад, отбросив британское влияние и господство, Шах может быть признан императором Индии, его законным титулом.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
end_moldavia_independence_title;Отменить молдавское самоуправление;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
end_moldavia_independence_desc;С 1829 года по Адрианопольскому договору Валахия и Молдавия были переданы под военное управление России, не отменив при этом османского сюзеренитета. В соответствии с Адрианопольским договором султан гарантировал ранее обещанную автономию Сербии, обещал автономию для Греции и позволил России оккупировать Молдавию и Валахию, пока Османская империя не выплатит большую компенсацию. Установив свое господство над этими провинциями, мы можем изгнать русских правителей и присоединить их обратно к Османской империи, централизовать правление и восстановить порядок на этих территориях, принадлежащих нашей империи. Однако они могут сопротивляться, что приведет к войне с ними и, возможно, с любыми Великими державами, которые их поддерживают. Это решение также испортит наши отношения с  Великими державами, особенно с Россией.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
end_wallachia_independence_title;Отменить валашское самоуправление;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
end_wallachia_independence_desc;С 1829 года по Адрианопольскому договору Валахия и Молдавия были переданы под военное управление России, не отменив при этом османского сюзеренитета. В соответствии с Адрианопольским договором султан гарантировал ранее обещанную автономию Сербии, обещал автономию для Греции и позволил России оккупировать Молдавию и Валахию, пока Османская империя не выплатит большую компенсацию. Установив свое господство над этими провинциями, мы можем изгнать русских правителей и присоединить их обратно к Османской империи, централизовать правление и восстановить порядок на этих территориях, принадлежащих нашей империи. Однако они могут сопротивляться, что приведет к войне с ними и, возможно, с любыми Великими державами, которые их поддерживают. Это решение также испортит наши отношения с  Великими державами, особенно с Россией.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
