EVTDESC800065;У нас есть сообщения о $FROMCOUNTRY_ADJ$ пропаганды, распространявшейся в одном из наших приграничных провинциях. Очевидно, $FROMCOUNTRY$ власть не уважают наш суверенитет. Слово событие просочилось, и члены $COUNTRY_ADJ$ правительство призывают к немедленным действиям!;We have reports of $FROMCOUNTRY_ADJ$ propaganda being spread in one of our border provinces. Clearly the $FROMCOUNTRY$ government does not respect our sovereignty. Word of the event has leaked out, and members of the $COUNTRY_ADJ$ government are calling for immediate action!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800066;Рабочие мира;Workers of the World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800066;Если коммунизм-это добиться значительных успехов в современной эпохе, правящего пролетариата каждой страны должны работать сообща для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с коллегой-коммунистическая страна, чтобы сблизить нас.;If communism is to make strides in the modern era, the ruling proletariat of every nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow communist nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800067;Прибывает $FROMCOUNTRY_ADJ$ Посланника ;$FROMCOUNTRY_ADJ$ Envoy Arrives;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800067;Посланник прибыл от $FROMCOUNTRY$, предлагая улучшить отношения между нашей страной и их. В $FROMCOUNTRY_ADJ$ руководство считает, что народы так тесно связаны в идеологии должны стать ближе в истине. Отказ их реверансы может быть расценено как оскорбление.;An envoy has arrived from $FROMCOUNTRY$, offering to improve relations between our country and theirs. The $FROMCOUNTRY_ADJ$ leadership believes that nations so closely aligned in ideology should become closer in truth. Refusing their overtures could be seen as an insult.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800068;Рабочие мира;Workers of the World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800068;Если коммунизм-это добиться значительных успехов в современной эпохе, правящего пролетариата каждой страны должны работать сообща для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с коллегой-коммунистическая страна, чтобы сблизить нас.;If communism is to make strides in the modern era, the ruling proletariat of every nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow communist nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800069;В $COUNTRY_ADJ$ судьбой;The $COUNTRY_ADJ$ Destiny;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800069;Если фашизм добиться значительных успехов в современной эпохе, правители каждый фашистская нация должны работать вместе для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с другим народом, чтобы привести нас ближе друг к другу.;If fascism is to make strides in the modern era, the rulers of every fascist nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800070;В $COUNTRY_ADJ$ судьбой;The $COUNTRY_ADJ$ Destiny;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800070;Если фашизм добиться значительных успехов в современной эпохе, правители каждый фашистская нация должны работать вместе для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с другим народом, чтобы привести нас ближе друг к другу.;If fascism is to make strides in the modern era, the rulers of every fascist nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800071;Анархо-Либеральной Повестки Дня;The Anarcho-Liberal Agenda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800071;Если анархо-либерализм добиться значительных успехов в современной эпохе, правители каждый просвещенный народ должны работать вместе для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с другими анархо-либеральной нации, чтобы привести нас ближе друг к другу.;If anarcho-liberalism is to make strides in the modern era, the rulers of every enlightened nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow anarcho-liberal nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800072;Анархо-Либеральной Повестки Дня;The Anarcho-Liberal Agenda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800072;Если анархо-либерализм добиться значительных успехов в современной эпохе, правители каждый просвещенный народ должны работать вместе для достижения общей цели. Для достижения этой цели, $COUNTRY_ADJ$ лидеры призвали правительство провести переговоры с другими анархо-либеральной нации, чтобы привести нас ближе друг к другу.;If anarcho-liberalism is to make strides in the modern era, the rulers of every enlightened nation must work together towards a common goal. Towards that end, $COUNTRY_ADJ$ leaders have called on the government to hold talks with a fellow anarcho-liberal nation to bring us closer together.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800073;Свет демократии;The Light of Democracy;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800073;Угрозы в современном мире много: коммунизм, фашизм, тирания во всех формах. Если свободных и демократических стран мира, чтобы выжить, они должны держаться вместе. $COUNTRY_ADJ$ лидеры призывают правительство к установлению более тесных связей с другими демократического государства.;The threats to the modern world are many: communism, fascism, tyranny in all forms. If the free and democratic nations of the world are to survive, they must stand together. $COUNTRY_ADJ$ leaders are calling on the government to initiate closer ties with a fellow democratic nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800074;Свет демократии;The Light of Democracy;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800074;Угрозы в современном мире много: коммунизм, фашизм, тирания во всех формах. Если свободных и демократических стран мира, чтобы выжить, они должны держаться вместе. $COUNTRY_ADJ$ лидеры призывают правительство к установлению более тесных связей с другими демократического государства.;The threats to the modern world are many: communism, fascism, tyranny in all forms. If the free and democratic nations of the world are to survive, they must stand together. $COUNTRY_ADJ$ leaders are calling on the government to initiate closer ties with a fellow democratic nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800075;Коммунист Саммита?;A Communist Summit?;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800075;Настало время для великой коммунистической державы мира объединиться. На саммите было предложено в $CAPITAL$ что бы вывести наши народы ближе, хотя он также имеет возможность идти плохо и ведет нас дальше друг от друга. Осмелимся ли мы сделать попытку?;The time has come for the great communist powers of the world to stand together. A summit has been proposed in $CAPITAL$ that would bring our nations closer, though it also has the chance of going badly and driving us further apart. Do we dare make the attempt?;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME800076;На саммите $FROMCOUNTRY_ADJ$ ;The $FROMCOUNTRY_ADJ$ Summit;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC800076;Посланник прибыл от $FROMCOUNTRY$, предложив провести саммит в столице, чтобы принести две наши великие державы ближе друг к другу. Отказываясь от их реверансы может быть расценено как оскорбление, но это также возможно, что саммит может пойти плохо и сделать хуже наши отношения, а не лучше.;An envoy has arrived from $FROMCOUNTRY$, offering to hold a summit in their capital to bring our two great powers closer together. Refusing their overtures could be seen as an insult, but it's also possible the summit could go poorly and make our relations worse rather than better.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
